rid,time,satnum,elev,azim,SNR
1861,16:08:34 Z,29,03,320,09
1861,16:08:34 Z,30,49,201,14
1862,16:08:39 Z,02,30,288,25
1862,16:08:39 Z,04,11,086,
1862,16:08:39 Z,05,23,309,10
1862,16:08:39 Z,06,18,213,26
1862,16:08:39 Z,07,73,139,18
1862,16:08:39 Z,09,47,087,27
1862,16:08:39 Z,11,34,245,18
1862,16:08:39 Z,13,07,264,
1862,16:08:39 Z,16,16,035,11
1862,16:08:39 Z,20,56,284,23
1862,16:08:39 Z,29,03,320,08
1862,16:08:39 Z,30,49,201,14
1863,16:08:44 Z,02,30,288,24
1863,16:08:44 Z,04,11,087,
1863,16:08:44 Z,05,23,309,12
1863,16:08:44 Z,06,18,213,29
1863,16:08:44 Z,07,73,139,19
1863,16:08:44 Z,09,47,087,25
1863,16:08:44 Z,11,34,245,18
1863,16:08:44 Z,13,07,264,
1863,16:08:44 Z,16,16,035,09
1863,16:08:44 Z,20,56,284,24
1863,16:08:44 Z,29,03,320,10
1863,16:08:44 Z,30,49,201,19
1864,16:08:49 Z,02,30,288,22
1864,16:08:49 Z,04,11,087,
1864,16:08:49 Z,05,23,309,11
1864,16:08:49 Z,06,17,212,29
1864,16:08:49 Z,07,74,138,17
1864,16:08:49 Z,09,46,087,25
1864,16:08:49 Z,11,34,245,15
1864,16:08:49 Z,13,07,264,
1864,16:08:49 Z,16,16,035,09
1864,16:08:49 Z,20,56,284,22
1864,16:08:49 Z,29,03,320,12
1864,16:08:49 Z,30,49,201,11
1865,16:08:54 Z,02,30,288,19
1865,16:08:54 Z,04,11,087,
1865,16:08:54 Z,05,23,309,11
1865,16:08:54 Z,06,17,212,26
1865,16:08:54 Z,07,74,138,11
1865,16:08:54 Z,09,46,087,26
1865,16:08:54 Z,11,34,245,17
1865,16:08:54 Z,13,07,264,
1865,16:08:54 Z,16,16,035,09
1865,16:08:54 Z,20,56,284,21
1865,16:08:54 Z,29,03,320,10
1865,16:08:54 Z,30,49,201,13
1866,16:08:59 Z,02,30,288,22
1866,16:08:59 Z,04,11,087,
1866,16:08:59 Z,05,23,309,12
1866,16:08:59 Z,06,17,212,25
1866,16:08:59 Z,07,74,138,12
1866,16:08:59 Z,09,46,087,23
1866,16:08:59 Z,11,34,245,12
1866,16:08:59 Z,13,07,264,
1866,16:08:59 Z,16,16,035,09
1866,16:08:59 Z,20,57,284,23
1866,16:08:59 Z,29,03,320,09
1866,16:08:59 Z,30,49,201,10
1867,16:09:04 Z,02,30,288,21
1867,16:09:04 Z,04,11,087,
1867,16:09:04 Z,05,23,309,10
1867,16:09:04 Z,06,17,212,15
1867,16:09:04 Z,07,74,138,08
1867,16:09:04 Z,09,46,087,23
1867,16:09:04 Z,11,34,245,
1867,16:09:04 Z,13,07,264,
1867,16:09:04 Z,16,16,035,08
1867,16:09:04 Z,20,57,284,24
1867,16:09:04 Z,29,03,320,08
1867,16:09:04 Z,30,49,201,10
1868,16:09:09 Z,02,30,288,22
1868,16:09:09 Z,04,11,087,
1868,16:09:09 Z,05,23,309,09
1868,16:09:09 Z,06,17,212,16
1868,16:09:09 Z,07,74,138,12
1868,16:09:09 Z,09,46,087,21
1868,16:09:09 Z,11,34,245,
1868,16:09:09 Z,13,07,264,
1868,16:09:09 Z,16,16,035,11
1868,16:09:09 Z,20,57,284,25
1868,16:09:09 Z,29,03,320,10
1868,16:09:09 Z,30,49,201,15
1869,16:09:14 Z,02,30,288,24
1869,16:09:14 Z,04,11,087,
1869,16:09:14 Z,05,23,309,16
1869,16:09:14 Z,06,17,212,20
1869,16:09:14 Z,07,74,138,12
1869,16:09:14 Z,09,46,087,18
1869,16:09:14 Z,11,34,245,17
1869,16:09:14 Z,13,07,264,
1869,16:09:14 Z,16,16,035,07
1869,16:09:14 Z,20,57,284,19
1869,16:09:14 Z,29,03,320,11
1869,16:09:14 Z,30,49,201,11
1870,16:09:19 Z,02,30,288,24
1870,16:09:19 Z,04,11,087,
1870,16:09:19 Z,05,23,309,10
1870,16:09:19 Z,06,17,212,23
1870,16:09:19 Z,07,74,138,08
1870,16:09:19 Z,09,46,087,19
1870,16:09:19 Z,11,34,245,13
1870,16:09:19 Z,13,07,264,
1870,16:09:19 Z,16,16,035,09
1870,16:09:19 Z,20,57,284,19
1870,16:09:19 Z,29,03,320,11
1870,16:09:19 Z,30,49,201,15
1871,16:09:24 Z,02,30,288,25
1871,16:09:24 Z,04,11,087,
1871,16:09:24 Z,05,23,309,10
1871,16:09:24 Z,06,17,212,20
1871,16:09:24 Z,07,74,138,11
1871,16:09:24 Z,09,46,087,16
1871,16:09:24 Z,11,34,245,14
1871,16:09:24 Z,13,07,264,
1871,16:09:24 Z,16,16,035,11
1871,16:09:24 Z,20,57,284,10
1871,16:09:24 Z,29,03,320,09
1871,16:09:24 Z,30,49,201,19
1873,16:09:29 Z,02,30,288,23
1873,16:09:29 Z,04,11,087,
1873,16:09:29 Z,05,23,309,13
1873,16:09:29 Z,06,17,212,17
1873,16:09:29 Z,07,74,138,10
1873,16:09:29 Z,09,46,087,18
1873,16:09:29 Z,11,34,245,13
1873,16:09:29 Z,13,07,264,
1873,16:09:29 Z,16,16,035,10
1873,16:09:29 Z,20,57,284,14
1873,16:09:29 Z,29,03,320,11
1873,16:09:29 Z,30,49,201,16
1874,16:09:34 Z,02,30,288,22
1874,16:09:34 Z,04,11,087,
1874,16:09:34 Z,05,23,309,15
1874,16:09:34 Z,06,17,212,10
1874,16:09:34 Z,07,74,137,09
1874,16:09:34 Z,09,46,087,17
1874,16:09:34 Z,11,34,245,12
1874,16:09:34 Z,13,07,264,
1874,16:09:34 Z,16,16,035,08
1874,16:09:34 Z,20,57,284,14
1874,16:09:34 Z,29,03,320,10
1874,16:09:34 Z,30,49,201,14
